model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
INCF,100,1,128,128,5e-05,,0.0001,100,5,"[2.6726, 0.0556]","[0.0489, 0.0025]","[0.0447, 0.0021]","[0.0415, 0.0018]","[0.055, 0.0034]","[0.0313, 0.0011]","[0.1372, 0.0044]","[0.04, 0.0017]","[0.0344, 0.0014]","[0.0306, 0.0011]","[0.0479, 0.0026]","[0.0204, 0.0006]","[0.0503, 0.0033]","[0.1179, 0.0056]","[0.1502, 0.0062]","[0.1766, 0.0067]","[0.0716, 0.0044]","[0.2858, 0.0079]"
INCF,100,1,128,128,5e-05,,0.0005,100,5,"[2.4996, 0.0556]","[0.0551, 0.0027]","[0.0501, 0.0022]","[0.0464, 0.0019]","[0.0625, 0.0037]","[0.0348, 0.0012]","[0.1539, 0.0047]","[0.0442, 0.0018]","[0.0377, 0.0014]","[0.034, 0.0012]","[0.0541, 0.0027]","[0.0225, 0.0007]","[0.0592, 0.0036]","[0.1322, 0.0059]","[0.1664, 0.0065]","[0.1983, 0.007]","[0.0825, 0.0048]","[0.3158, 0.0082]"
INCF,100,1,128,128,5e-05,,0.001,100,5,"[2.5557, 0.0556]","[0.0529, 0.0026]","[0.0483, 0.0022]","[0.0449, 0.0019]","[0.0597, 0.0036]","[0.0338, 0.0012]","[0.1482, 0.0046]","[0.043, 0.0018]","[0.037, 0.0014]","[0.0331, 0.0012]","[0.0527, 0.0027]","[0.0222, 0.0007]","[0.0555, 0.0034]","[0.1269, 0.0058]","[0.1609, 0.0064]","[0.1901, 0.0069]","[0.0792, 0.0046]","[0.3081, 0.0082]"
INCF,100,1,128,128,0.0001,,0.0001,100,5,"[2.6719, 0.0557]","[0.0492, 0.0025]","[0.0452, 0.0021]","[0.042, 0.0018]","[0.0551, 0.0034]","[0.0316, 0.0011]","[0.138, 0.0044]","[0.0406, 0.0018]","[0.0349, 0.0014]","[0.0309, 0.0011]","[0.0487, 0.0026]","[0.0206, 0.0007]","[0.0509, 0.0033]","[0.1193, 0.0057]","[0.1534, 0.0064]","[0.1792, 0.0067]","[0.0723, 0.0045]","[0.2867, 0.008]"
INCF,100,1,128,128,0.0001,,0.0005,100,5,"[2.5193, 0.0559]","[0.0548, 0.0026]","[0.05, 0.0022]","[0.0463, 0.0019]","[0.0617, 0.0036]","[0.0346, 0.0012]","[0.1519, 0.0046]","[0.0444, 0.0018]","[0.0378, 0.0014]","[0.0338, 0.0012]","[0.0546, 0.0027]","[0.0223, 0.0007]","[0.0584, 0.0035]","[0.133, 0.0059]","[0.167, 0.0066]","[0.1971, 0.007]","[0.0834, 0.0047]","[0.3114, 0.0082]"
INCF,100,1,128,128,0.0001,,0.001,100,5,"[2.5115, 0.0558]","[0.0549, 0.0027]","[0.0501, 0.0022]","[0.0464, 0.0019]","[0.062, 0.0036]","[0.0349, 0.0012]","[0.1518, 0.0046]","[0.0441, 0.0018]","[0.038, 0.0014]","[0.0341, 0.0012]","[0.0543, 0.0027]","[0.0226, 0.0007]","[0.0569, 0.0035]","[0.1297, 0.0058]","[0.1672, 0.0066]","[0.1967, 0.007]","[0.0817, 0.0047]","[0.3126, 0.0082]"
INCF,100,1,128,128,0.001,,0.0001,100,5,"[2.604, 0.0559]","[0.0524, 0.0026]","[0.0477, 0.0022]","[0.0442, 0.0019]","[0.0593, 0.0036]","[0.0331, 0.0012]","[0.1452, 0.0045]","[0.0421, 0.0018]","[0.0365, 0.0014]","[0.0324, 0.0012]","[0.0515, 0.0027]","[0.0216, 0.0007]","[0.0545, 0.0034]","[0.123, 0.0057]","[0.1579, 0.0063]","[0.1864, 0.0068]","[0.0768, 0.0045]","[0.3017, 0.0082]"
INCF,100,1,128,128,0.001,,0.0005,100,5,"[2.5182, 0.0553]","[0.0541, 0.0027]","[0.0492, 0.0022]","[0.0456, 0.0019]","[0.0616, 0.0036]","[0.0344, 0.0012]","[0.1514, 0.0046]","[0.0429, 0.0018]","[0.0374, 0.0014]","[0.0334, 0.0012]","[0.0536, 0.0027]","[0.0227, 0.0007]","[0.0564, 0.0035]","[0.1273, 0.0058]","[0.1631, 0.0065]","[0.1933, 0.0069]","[0.0808, 0.0047]","[0.3148, 0.0082]"
INCF,100,1,128,128,0.001,,0.001,100,5,"[2.4914, 0.0553]","[0.0519, 0.0026]","[0.0479, 0.0022]","[0.0448, 0.0019]","[0.0574, 0.0035]","[0.0344, 0.0012]","[0.1497, 0.0044]","[0.0435, 0.0018]","[0.038, 0.0014]","[0.0341, 0.0012]","[0.0513, 0.0027]","[0.0231, 0.0007]","[0.0522, 0.0033]","[0.1267, 0.0057]","[0.1632, 0.0064]","[0.1939, 0.0068]","[0.0768, 0.0045]","[0.3202, 0.0082]"
INCF,200,1,128,128,5e-05,,0.0001,100,5,"[2.707, 0.0554]","[0.0455, 0.0024]","[0.0415, 0.002]","[0.0386, 0.0017]","[0.0512, 0.0032]","[0.0291, 0.001]","[0.1317, 0.0043]","[0.0369, 0.0016]","[0.0316, 0.0012]","[0.0287, 0.001]","[0.0458, 0.0025]","[0.019, 0.0006]","[0.0459, 0.0031]","[0.113, 0.0055]","[0.1435, 0.0061]","[0.1736, 0.0066]","[0.0704, 0.0043]","[0.2812, 0.008]"
INCF,200,1,128,128,5e-05,,0.0005,100,5,"[2.5778, 0.0557]","[0.052, 0.0026]","[0.0473, 0.0021]","[0.0438, 0.0018]","[0.059, 0.0036]","[0.0326, 0.0011]","[0.1447, 0.0045]","[0.0413, 0.0017]","[0.0356, 0.0013]","[0.0318, 0.0011]","[0.0512, 0.0027]","[0.0208, 0.0006]","[0.0538, 0.0034]","[0.1272, 0.0058]","[0.162, 0.0065]","[0.1897, 0.0069]","[0.0799, 0.0047]","[0.3004, 0.0082]"
INCF,200,1,128,128,5e-05,,0.001,100,5,"[2.5645, 0.0562]","[0.0546, 0.0026]","[0.0497, 0.0022]","[0.0459, 0.0019]","[0.0615, 0.0036]","[0.034, 0.0012]","[0.1482, 0.0046]","[0.044, 0.0018]","[0.0373, 0.0014]","[0.0329, 0.0012]","[0.0542, 0.0027]","[0.0216, 0.0007]","[0.0567, 0.0035]","[0.1311, 0.0058]","[0.1662, 0.0065]","[0.1927, 0.0069]","[0.0819, 0.0047]","[0.3025, 0.0082]"
INCF,200,1,128,128,0.0001,,0.0001,100,5,"[2.684, 0.0556]","[0.0478, 0.0025]","[0.0435, 0.002]","[0.0403, 0.0018]","[0.0545, 0.0034]","[0.03, 0.0011]","[0.1351, 0.0044]","[0.0378, 0.0016]","[0.033, 0.0013]","[0.0295, 0.0011]","[0.0472, 0.0025]","[0.0194, 0.0006]","[0.0507, 0.0033]","[0.115, 0.0055]","[0.1492, 0.0062]","[0.1763, 0.0067]","[0.0731, 0.0044]","[0.2824, 0.0079]"
